metin,kategori,label,intent,intent_label,oncelik,oncelik_label,stil,kaynak
kirazli istasyonu YM-03 vagonunda sigara icen yolcuya mudahale edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Vagonda yolcu sigara içiyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Vagonda bir kişi sigara içiyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Çaldı kadının çantasını A2 vagonunda yankesici.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yolcu eşyası peron,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Kimlik ibraz etmedi güvenlik görevlisine bilet holünde.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
kartal istasyonu guney cikista uusturucu madde kullanan sahis alindi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Şişli istasyonunda sahipsiz valiz var,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
M1-15 kodlu trenin yolcu kompartımanında sahipsiz valiz bulunması üzerine güvenlik önlemleri alınmıştır.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Şişli istasyonu 1. peronda yolculara sözlü sataşmada bulunan şahıs güvenlik personeli tarafından dışarı çıkarıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Bostancı istasyonunda tren vagonu içerisinde sigara yakan yolcu güvenlik tarafından araçtan çıkartıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Kimlik ibraz etmeyen şüpheli.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:gemini
sisli peron bolgesinde kesici alet ceken sahis etkisiz hale getirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Turnikeden kart basmadan geçiş var,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Yakalandı vagonda dilencilik yapıp para toplayan kişi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Çocuk kaybı bildirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Kirazlı peronunda bıçaklı kavga çıktı.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Müdahale edildi intihar için raya atlayan kadın yolcuya.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
levent vagonunda diger yolculara hakaret eden sahis disari cikarildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Kartal peronunda intihar girişimi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
İçti sigara peronda uyarıya rağmen kural tanımaz şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Üsküdar 2. peronda şüpheli şahıs,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Topkapı istasyonunda hırsızlık vakası gerçekleşti.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Maslak istasyonu peron katında uyuşturucu madde bulunduran şüpheli güvenlik ekiplerince polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Bırakılmış şüpheli çanta Şişli üst kat merdivenlerinde.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Makas bölgesinde şüpheli paket.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Vezneciler istasyonunda peron kenarında diğer yolcuları iterek tehlike yaratan alkollü kişi engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Duruyor şüpheli paket bilet holünde bankonun yanında.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
haciosman turnikelerde guvenlik personeline saldiran yolcu polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Geçti turnikeden kart basmadan iki kişi Taksim'de.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Gayrettepe tünel ağzında kasten darp.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Yakalandı son anda Ataköy peronunda raya atlayan adam.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Asansör önünde sözlü sataşma.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Aksaray bilet holünde çanta hırsızlığı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Levent istasyonunda vagon içerisinde sigara içen ve uyarılara uymayan yolcu M2-04 treninden indirildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Kartal istasyonu peron alanında ray hattına girmeye çalışan şahıs güvenlik personeli tarafından engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
sisli gise tarafinda genc bir grup turnikeden atlayip kacti,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Rayda insan var acil.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
vezneciler turnike katinda kufur eden alkollu yolcu polise devredildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Ataşehir transfer koridorunda cebeciği çalmaya çalışan kişi yakalanıp polis ekiplerine teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:gemini
Sataştı kadın yolculara koridorda yürürken sarhoş adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Edildi sözlü taciz kadın yolcuya TR-04 vagonunda.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
otogar girisinde guvenlik gorevlisine kufur eden yolcu alikoyuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Yakalandı yankesici Kadıköy istasyonu turnike alanında polisçe.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
gayrettepe turnikeler yaninda fiziki siddet uygulayan yolcu polise verildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
YM-03 kodlu vagonda hırsızlık yapıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Bostancı bilet holünde intihar teşebbüsü.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Şişhane istasyonu 2. peron peron ayırıcı kapı bölgesinde şüpheli sırt çantası ihbarı alınmıştır.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Şişli bilet holünde kavga.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Ayrılık Çeşmesi istasyonunda yetkisiz bir kişinin tünel giriş kapısını zorladığı kameralarca tespit edilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
bagcilar bilet holunde cuzdan calan yankesici polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
gayrettepe bilet bolgesinde cuzdan calan hirsiz guvenlik tarafindan yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
umraniye peron katinda kavgaya tutusan gruba guvenlik mudahale etti,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Üsküdar istasyonu bilet holünde kavga çıkartıp cam panolara zarar veren iki kişi tutuklandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Yolcu perona atladı intihar teşebbüsü engellendi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:gemini
Bostancı istasyonunda zorla para istendi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Yakalandı Kadıköy peronunda cep telefonu çalan hırsız.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Atladı turnikeden kaçak yolcu kuzey turnikelerde.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
bostanci istasyonu gise katinda supheli sahis surekli dolaniyo cantalara bakiyo,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
dilenci grupları turnike önünde yolcu engelliyo,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
bakirkoy istasyonunda vagon icinde elektronik sigara icen yolcu uyarildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Gişe önünde görevliye darp.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Ray hattına yolcu düştü.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Kartal istasyonu B kapısı girişinde şüpheli davranışlar sergileyen bir şahıs olduğu yönünde ihbar ulaşmıştır.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
vezneciler ust katinda yankesicilik vakasi polise ihbar edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
mecidiyekoy peron ortasinda bagirip kufur eden sahis durduruldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Üsküdar istasyonunda peron alanında sigara içen ve uyarılara uymayan şahıs hakkında yasal işlem başlatıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Levent gişe önünde kayıp eşya bildirimi alınıp merkeze iletildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Çıkarıldı Taksim istasyonundan dışarı dilencilik yapan çocuk.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
"Kadıköy istasyonu birinci peron ray hattında yürüyen bir şüpheli şahıs tespit edildi, acil müdahale gerekiyor.",guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
İçiyordu sigara Gayrettepe koridorunda iki genç yolcu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı cüzdan çalarken Kirazlı istasyonu merdiveninde hırsız.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
aksaray peron katinda karsi tarafa hakaret eden kisi indirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
haciosman turnike bolgesinde dilenen sahis polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
bostanci gise bolgesinde sahipsiz siyah sirt cantasi var supheli paket,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
taksim peron sonundaki acil cikis koridoru supheli paket sebebiyle kapatilmali,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Bırakılmış sahipsiz sırt çantası tünel ağzında akşam.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
İstasyon girişinde yasak madde kullanımı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
levent aktarma koridorinda kavgaya karisan iki kisi karakola goturuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
osmanbey istasyonunda tren icinde kavga cikaran iki kisi tutuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
uskudar peron katinda yasak madde kullanan sahis polise teslim edildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
taksim asansor onu supheli siyah sirt cantasi var polis cagirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Bıçak çekti güvenlik görevlisine Gayrettepe çıkışında saldırgan.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Osmanbey istasyonu 1. peronda sigara içmeye devam eden yolcuya idari yaptırım tutanağı düzenlendi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Uzaklaştırıldı istasyondan sigara içip kabadayılık yapan şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Duruyor sahipsiz valiz turnike bölgesinde yarım saattir.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
Ayrılık Çeşmesi istasyonunda havalandırma boşluğu yakınında uçucu madde kullanan şahıs emniyet ekiplerine teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Mecidiyeköy istasyonu aktarma koridorunda kadın yolcuya tacizde bulunan şüpheli yakalanarak polis noktasına götürüldü.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Maltepe istasyonu peron alanında uçucu madde koklayan şahıs emniyet güçlerine teslim edilmek üzere tutuldu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Trende kadın yolcuya taciz.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
taksim A-12 vagon icinde diger yolcularla kavga eden sahis indirildi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
kartal guney cikisi merdiveninde bir kisiye fiziki saldiri yapildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Vezneciler istasyonundaki bayılma vakalarına hızlı müdahale için peron katına acil yardım kiti ve sedye konulmalıdır.,guvenlik_asayis_olay,9,suggestion,4,P4,3,standart,relabel:ollama
Şirinevler istasyonu asansör önünde vatandaşlara sözlü sataşmada bulunup hakaret eden alkollü şahıs dışarı çıkarıldı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Hacıosman 2. peronda intihar vakası.,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
raylarin arasina supheli canta atildi sishane metro peronu acil durum.,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Laflarıyla taciz etti kadın yolcuyu koridorda adam.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Yakalandı yasak madde kullanan genç Gayrettepe istasyonunda.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Kadıköy istasyonu turnike bölgesinde güvenlik görevlisine hakaret edip küfreden şahıs polise teslim edildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
kirazli peronda duran sahipsiz poset icinde ne oldugu belirsiz supheli,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Turnikelerde kimlik ibraz etmeyen şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Yolcu düşmesi gecikme,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
maltepe peron katinda kavgaya karisip etrafa saldiran kisi engellendi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
M1A treninde yasak madde içiliyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Otogar istasyonunda yolcunun cüzdanını kapkaç yöntemiyle çalan şüpheli güvenlik personelince yakalandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
gayrettepe peron alaninda kadin yolcuyu takip edip taciz eden kisi yakalandi,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
M4-02 vagonunda sigara içilmektedir.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Aksaray istasyonu turnike bölgesinde kimlik kontrolü yapmak isteyen görevliye saldıran şahıs gözaltına alındı.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Turnike üstünden atlayan şahıs var.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Çıkarıldı trenden kavga çıkarıp yolcuyu darp eden kişi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,devrik,relabel:ollama
M4-08 vagonunda yolculara küfür edip fiziki şiddet uygulayan saldırgan Bostancı istasyonunda araçtan indirildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Yolcu hastalığı müdahale,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
Alındı gözaltına Polise kimliğini vermeyen şahıs.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Kirazlı istasyonu 2. peronda raylara atlama teşebbüsünde bulunan şahıs güvenlik tarafından ikna edildi.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
kadikoy istasyonunda bayan yolcuyu taciz eden sahis karakola goturuldu,guvenlik_asayis_olay,9,incident_report,1,P2,1,yazim_yanlisi,relabel:ollama
Kayıp eşya bildirimi artıyor Levent,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
Mecidiyeköy peron hattında rayların üzerine bir yolcunun atladığı tespit edilmiş olup acil elektrik kesintisi istenmiştir.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Yolcu dusmesi müdahale,guvenlik_asayis_olay,9,incident_report,1,P1,0,cok_kisa,relabel:ollama
İçecekken yasak madde yakalandı tuvalet koridorunda şüpheli.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
İndirildi vagondan yüksek sesle söven agresif yolcu.,guvenlik_asayis_olay,9,incident_report,1,P2,1,devrik,relabel:ollama
atakoy makas bolgesine bir kisi atladi acil elektrigi kesin,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:ollama
Turnike önünde bir şahıs dileniyor.,guvenlik_asayis_olay,9,incident_report,1,P2,1,cok_kisa,relabel:ollama
Ayrılık Çeşmesi istasyonunda kadın yolcuyu sözlü olarak taciz eden şüpheli güvenlik görevlilerince yakalandı.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
aktarma katinda taciz eden yolcu polis cagirildi,guvenlik_asayis_olay,9,incident_report,1,P1,0,yazim_yanlisi,relabel:gemini
Şirinevler istasyonu bilet holünde fiziki kavgaya tutuşan iki şahıs güvenlik ekiplerince müdahale edilerek ayrıldı.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Osmanbey istasyonunda tren içerisinde yüksek sesle küfrederek yolcuları taciz eden kişi ilk istasyonda indirildi.,guvenlik_asayis_olay,9,incident_report,1,P2,1,standart,relabel:ollama
Öğle saatlerinde Otogar istasyonu peron bölümünde duran sahipsiz bir paket bildirilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Akşam yoğun saatte Şirinevler peron 2 hizasındaki rayların üzerinde şüpheli bir paket fark edilmiştir.,guvenlik_asayis_olay,9,incident_report,1,P1,0,standart,relabel:ollama
Mecidiyeköy M7 tünel duvarı nemlenme var,altyapi_insaat,10,fault_report,0,P4,3,devrik,relabel:ollama
mecidiyekoy m7 tunel duvarinda nemlenme ve alg olusumu var,altyapi_insaat,10,fault_report,0,P4,3,yazim_yanlisi,relabel:gemini
Tünel segment arası su sızıntısı,altyapi_insaat,10,fault_report,0,P3,2,cok_kisa,relabel:ollama
Tünel segment sızıntısı.,altyapi_insaat,10,fault_report,0,P2,1,cok_kisa,relabel:gemini
basaksehir istasyon tuvalet girisi tavan damlasi,altyapi_insaat,10,fault_report,0,P3,2,yazim_yanlisi,relabel:ollama
Kartal M4 peron zemini alt yapı nedenli çökme.,altyapi_insaat,10,fault_report,0,P1,0,standart,relabel:ollama
Göztepe istasyonunda peron duvarı aydınlatması su basması nedeniyle yanıp sönüyor.,altyapi_insaat,10,fault_report,0,P3,2,standart,relabel:ollama
Soğanlık yeni istasyon asansör hücresi ıslak,altyapi_insaat,10,fault_report,0,P3,2,devrik,relabel:ollama
Pendik istasyon kuzey çıkış merdiveni basamakları sökülmüş.,altyapi_insaat,10,fault_report,0,P1,0,standart,relabel:ollama
Yenikapı yangın dolabı kapağı kırık,altyapi_insaat,10,fault_report,0,P4,3,cok_kisa,relabel:ollama
Maltepe istasyon güney kafes korkuluk kırık,altyapi_insaat,10,fault_report,0,P3,2,devrik,relabel:ollama
Kadıköy geçit fayans dökülmesi,altyapi_insaat,10,fault_report,0,P4,3,cok_kisa,relabel:ollama
Vezneciler peron katındaki mazgal tıkanıklığının kalıcı olarak giderilmesi için acil bir drenaj çalışması başlatılacak mıdır?,altyapi_insaat,10,information_request,2,P3,2,standart,relabel:ollama
